id	document	label
840500	우리학교는 왜 행시 사시 입시 외교관시험 고시반이 없는거?	20161017
840501	설카포연고 빼면 자연계노답이다	20161017
840503	시립대 자연게 개노답인데ㅋㅋㅋㅋㅋ	20161017
840504	시립대가 증세없는 복지하면 어떻게 되는지 잘 보여줌	20161017
840505	인증도못하는 좆병신새끼 발악하고있네	20161017
840507	앰생새끼 인증못하고 말돌리는것봐	20161017
840508	캬 인증끝까지못하고 말돌리는 저능아수준	20161017
840509	시립대 제일낮은 원예도 인망대보다 높습니다 ㅜ 굳이 자연대 안찾아도	20161017
840511	화공이랑 아태는 시립대 원예 건축 보다 높음	20161017
840512	시립공보단 인하공이지 ㅋㅋㅋㅋㅋ 솔직히 ㅋㅋㅋ2016 중평 다떄려치우고	20161017
840513	시립대 작년 공대에서 해외헤지펀드 아웃풋 4명 / 인하대는 0명 비교불가	20161017
840515	중앙일보 10위하니깐 인갤흥하네 ㅋㅋ	20161017
840516	근데 진짜 순자가 8위라고 입방정떠니깐 떨어진거같은데	20161017
840517	말은 똑바로하자. 랭킹 높아진건 교수들 빨이지 총장은 입방정만 떤거	20161017
840518	밥먹을분???!!!	20161017
840519	왠일로인겔살아낫나햇더니.	20161017
840520	일수 답알려드림.	20161017
840521	인하대 17학번 갤러모집	20161017
840524	이리야짱한테 강간당하면 내가잡혀가냐?? ㄷㄷ	20161017
840525	인뽕애 취한다 씨발 외쳐 설카포 연고한 인성서 미만잡 새끼들아~~~!	20161017
840526	ㅋㅋ정시인증잇는데요	20161017
840527	??? :  11411에 경희대 버리고왔다	20161017
840528	지박령인가ㅅㅂ 인갤올때마다잇내쟤는	20161017
840529	내 친구 이름이 인설연인데	20161017
840530	종합대학 순위 서한성 연고이 중경에인외....	20161017
840531	기계과 과잠 생각보다 두꺼웟네	20161017
840532	로스쿨도 지방이면 차별받냐? 로스쿨카페가니깐 인아로스쿨은 인설미니라고	20161017
840533	인갤망함	20161017
840534	영화와 테크놀로지 문제 어떤식으로 나옴?	20161017
840535	공대는 고대보단 인하대 아니냐?	20161017
840536	존나배고픈데 돈이업다	20161017
840537	인하대 이과생이 아태정시올 성적이면 인서울 어디까지감?	20161017
840538	내딸이름 아들이름	20161017
840539	승재분신술ㅆㅅㅌㅊㅅㅂㅋㅋㅋ	20161017
840540	중앙대는 요즘 아무도 중시/중경외시로 안묶음. 존나높아졌거든	20161017
840541	쎅씨닉 차단함	20161017
840542	근데 중앙대가 로비한지는 뭔지는 몰라도 학원가에선 존나 높게봄	20161017
840543	승재 본인승재인거인증하면 수능성적인증한다ㅋㅋ	20161017
840544	화학족보나만어렵냐?	20161017
840545	3년간 인갤에잇엇다는게 소름	20161017
840546	인하대가 중앙잉보대학평가에서 유일하게 지방대로 10위안에 랭크했네	20161017
840547	뭐 이번 12월을 기점으로 나도 중대편입하니깐 타대생취급해도 상관없지ㅋㅋ	20161017
840548	3년동안 안쉬고 갤질한거면 군필인데 저러는건가ㅋㅋ	20161017
840549	3년동안 허언증 도진새끼 나 중대간다니깐 열등감 돋기시작하네 ㅋㅋ	20161017
840550	3년동안 타갤상주하는 앰창인생오졋다ㅆㅅㅌㅊ;;/	20161017
840551	한국형 MBA 올해 취업률 77%…서울대ㆍ인하대 90% 이상	20161017
840552	삼성전자 만드는 2%…정예 연구위원들의 세계(인하대 전국6위)	20161017
840553	현대차 연구장학생(서울대 인하대 중앙대 출신들 출연)	20161017
840554	한양대면 진심으로부러운데 중대는ㅋㅋ저기요ㅋㅋ	20161017
840555	현대차그룹, 외국인 유학생 초청 한류 체험 기회 제공(장소:인하대대강당)	20161017
840556	대학 기업가 센터 모델의 주관대학선정(서울대 포함한 6개대학내에 인하대도	20161017
840557	열등감에 젖어 잘 울부짖으렴 ㅋㅋ 난 슬슬 중대갤가서 서연고중성 외쳐야지	20161017
840558	드디어승재쫓아냄;  ㅆㅅㅌㅊ	20161017
840559	근데 중대는 뭔짓을 했길래 이럼???????????	20161017
840561	노량진 편입학원들에 수도권대 학생이 유독 많긴하더라 인서울갈려고	20161017
840562	노량진 편입학원들에 수도권대 학생이 유독 많긴하더라 인서울갈려고	20161017
840563	생한 오늘 시험본사람 이상한거 없었음?	20161017
840564	정석에서 번호 따본놈있냐?	20161017
840565	나도 중대나 시립대 경희대로 편입하고싶엉 ㅠㅠㅠㅠㅜ	20161017
840566	중앙일보 대학평가 9위	20161017
840568	야 화2 15년 주관식 5 번	20161017
840569	외대 용인공대캠퍼스 통합하면 경희대처럼 인하대는 이기겠지?	20161017
840570	내일 여대앞에 커피마시러한번가본다	20161017
840572	제강공학	20161017
840574	후문 모자노점 왜 안사라지냐??	20161017
840575	별도 공지 없었으면 이번주 휴강아닌거임??	20161017
840576	모두 행복한 저녁식사 해	20161017
840577	진짜 수학과가 대단한게 걍 모든 전공이 젤어려운부분은 항상 다 수학인데	20161017
840578	좀있으면 나온다	20161017
840579	인갤스터디	20161017
840580	순자 입방정때문에 디스카운트 먹은거같아서 좆빡치네	20161017
840582	아 치킨먹고싶다	20161017
840583	마! 중앙대도오고 시립대도오고 경희대도오고	20161017
840584	솔직히 좀 놀랐다 이번 중평 결과	20161017
840585	최순자총장님이 이번평가살렸다 ㄹㅇㅍㅌ	20161017
840586	오늘 오리 싸우는거 봤냐?	20161017
840587	근데 중대생이 여길왜옴?	20161017
840588	아 무아몽 휴무네 오늘	20161017
840590	저녁추천받는다	20161017
840591	[화학]야 시발 이거 알려주면 음료수사줌	20161017
840593	화학 5번 물어본놈 봐라	20161017
840595	공대 1학년 과목중	20161017
840596	토익 900이 안나와서 저런데 돈버리는게 진짜 지잡대생되는거다	20161017
840597	하지짜 돌아버리게스	20161017
840598	자기장이라는 단어 뭔가 귀엽지 않냐?	20161017
840599	[19금] 야 화학 마지막 하나만 더..	20161017
840600	물리학과의 양자역학 vs 화학과의 양자화학 vs 수학과의 위상수학	20161017
840601	내가 인내심이 없는건가....	20161017
840602	도영아 진짜 마지막 ㄹㅇ	20161017
840603	네이버에 아주대훌리들 아주 기를쓰고 인하대vs아주대 글에 아주대가라고	20161017
840604	화학 서술형 4번 물어본 아이 봐라~~	20161017
840605	블루오션리더십 새누리당쪽으로써야하나	20161017
840606	새누리당 이번 국회의원들 보니깐 전북대나와도 되던데 국회의원도전해라	20161017
840607	망핵따.. 화학하느라고 전공을..	20161017
840609	화학 2015 단답 3 답뭐임?	20161017
840610	에헴~ 길을 비켜라~~ 중평 2년 연속8위 에리카 납신다~	20161017
840611	휴강인지 아닌지 공지 어디서 보나요...	20161017
840612	오늘 휴강인지 모르고 수업감..	20161017
840613	도영이 화학적거세	20161017
840614	도영아 족보 질문점..	20161017
840615	나는 진짜 바보야	20161017
840616	무적엘지	20161017
840617	신hsk4급 따면 취직때 도움대나요? 글쿠 4급 노베이스에서 4개월마네	20161017
840618	정통 졸업생이다 질문받음	20161017
840619	산책왓다	20161017
840621	스타할갤러있냐..	20161017
840622	하.. 동네고딩들도 연애를 하는데..	20161017
840623	야 니들은	20161017
840624	오늘 같은 사람 세번 봐따	20161017
840625	섹스그거 VR인가 거기에 나오는거 아니냐??	20161017
840628	야식할 갤러없냐 (진지)	20161017
840629	혼자노는것도 이젠 한계야..	20161017
840630	Hitting daughter	20161017
840632	두시간동안 놀았네	20161017
840633	남자친구한테 물리 배우는게	20161017
840634	모두 행복 가득한 잠자리 보내	20161017
840635	시팔것들아	20161018
840636	후문 모자 팔리긴 함?	20161018
840637	김현철 교수 조교님들 불쌍	20161018
840639	다은옹냐 야식해염	20161018
840640	진짜 내 본질은 뭘까	20161018
840642	불우이웃돕기 성금 10원씩만내자 !!!	20161018
840643	ㅠㅜ난 선배가 나한테 밥좀사줬으면 하니없겠다	20161018
840644	퇴갤	20161018
840646	1학년인데 출석만하고 시험 아예 조지면 씨플은 주냐?	20161018
840649	이대총학개간지작살	20161018
840650	상경계에서 컴공으로 전과했는데 질문 존나진지	20161018
840652	수입과자판매점 물량들어왔다	20161018
840653	물리학2 전자기파트 평균 몇정도나오냐	20161018
840654	로스쿨>CPA>공무원(행정직)>공기업/공무원(기술직)>대기업	20161018
840655	이제 어딜가서 5공이니 중시인아홍이니 하면 ,다들 인하대훌리냐고 하네	20161018
840656	훌리들은 모르는사실	20161018
840658	망갤이지만입갤해본다	20161018
840659	중위권 공대서열 ♢♢중동시인 /부경(희)  /건아홍경(북)	20161018
840660	중위권 공대서열 ♢♢중동시인/ 부경(희)/ 건아홍경(북 )	20161018
840661	발정난 텀 박아줄 오빠?	20161018
840662	물리 10J인데 30J적었다	20161018
840663	차교수님..	20161018
840664	쉬불 rc쪽 안봣는데	20161018
840665	물리 70정도 나올것같은데 에이 못받냐;;?	20161018
840667	물리2 어렵다더니	20161018
840668	하 물리때매 자살하고싶다	20161018
840669	야 물리 1번 루트3배 맞냐?	20161018
840670	물리 1등각	20161018
840671	중앙대 인하대 전화기 입결 ㅇㄷ가 더 높냐	20161018
840672	다들 여기다 물리 점수 적고가라	20161018
840673	야 u 이거 단위 10에 마이너스 6승 맞냐??	20161018
840674	오늘 시험보면서 개빡쳤던점	20161018
840675	형들 다리살은 어떻게 뺌?	20161018
840676	공수2 전성기교수님꺼 듣는사람?	20161018
840677	노영태 자료구조 개쉽?	20161018
840678	인하대도 644대학이네ㅡㅡ	20161018
840679	물리가	20161018
840680	자살하기 전에 전년도 물2 점수 평균좀 알고싶다	20161018
840681	셤 세시간남았는데 편안함	20161018
840682	오늘 9 30분쯤 인하대역 엉부심녀	20161018
840683	화 2 좀 쉬웠던거같은데. 다풀고 10분정도 남은듯	20161018
840684	물리 좆됬는데 한강가면되냠ㅠ	20161018
840685	호ㅏ학망함...ㅎ	20161018
840686	일반화학 개헬이다....	20161018
840687	이렇게 된 이상 평균 이상만 가져가고	20161018
840688	아 전자과라서 차동우 물2 공부 아예 안하고 기출만 봤는데	20161018
840689	대학에서 공부하면서 느낀점	20161018
840690	공대생 시험보고 개빡칠때	20161018
840691	졸업 안할사람들 필독	20161018
840692	일반화학 존나 쉬워따 ㅋㅋㅋㅋㅋ	20161018
840693	정석 내옆자리	20161018
840694	자살할 인갤러 필독	20161018
840695	웹강 일반화학 중간 평균 보통 몇 뜸???	20161018
840697	열정있는강의를 듣고싶으면 김현철 교수님 물리 1,2 들으면된다.	20161018
840698	나도 국장이다.	20161018
840699	항~ 끝내니깐 일단 기분좋타..	20161018
840700	니네 시험 얼마나 남음?	20161018
840701	Mr. 장경희대교수님 회로2어땤ㅅ냐	20161018
840702	에그개통햇다	20161018
840703	힘들게 대학 가봤자…실업자 3명중 1명 4년제 졸업	20161018
840704	화학점수 적고갑시다	20161018
840705	글토 20번 답 뭐야?	20161018
840706	물리 A+못받는새끼들은 문과충출신이냐?	20161018
840707	현행 기초연금제도(법)를 간단히 설명한 후, 길버트와 테렐(Gilbert	20161018
840708	하 교양 내용 왜이렇게쉽냐	20161018
840709	평생교육 단과대학 계속하냐 ? 지하철에,,ㅋ	20161018
840710	시발 학교만 전국열손가락에 꼽히는 명문 대학다니면모하냐ㅜ시험을 못봤는데	20161018
840711	야!!!!!!!!!!!!	20161018
840712	중(상)위권공대서열 ♢♢중동시인  /부경희/  건아홍경북	20161018
840713	중(상 )위권공대 ♢♢중동시인/  부경희/  건아홍경북	20161018
840714	오늘 전산제도 시험 보신분?	20161018
840715	야 화학2 어땠냐..	20161018
840716	1학년 교양과목 이번주 다 휴강 맞죠???	20161018
840717	시험기간이라 몰랐는데 크로스오버 과제 3개나있네 시발!!	20161018
840718	카톡 왜그러냐 ???	20161018
840719	물리2 주관식 3번 답에 왜 파이가 안들어가냐??	20161018
840720	일반화학 고수들아 객관식 정답좀 알려줘라	20161018
840721	2016 인터넷 내정보 지킴이 캠페인 심볼마크 • 포스터 디자인 공모전	20161018
840722	그리스 시험 같이보실분 급구	20161018
840723	시험기간엔 알아서 휴강인거 맞지?	20161018
840725	학교한번가본다..	20161018
840726	인하대재학생과 총학 그리고 동문 교수제위는 최순자총장님 종신총장 추대	20161018
840727	수시학생들이 학점 더 잘땀.	20161018
840728	웹강환경과인간 같이보실분	20161018
840730	물리/화학 답	20161018
840733	프로그래밍 언어론이 너무 재밌어요.. 다른 비슷한 과목 있을까요?	20161018
840734	화학2답중에 0있었냐	20161018
840735	흠......	20161018
840736	온라인셤 같이보면 에프인거 알지?	20161018
840737	양경수교수님 시험 있는 주에 수업 하시나요??	20161018
840738	우울해지다	20161018
840739	니들 국관론 같이보면 F인거 알지????	20161018
840740	총장 왜빠냐?	20161018
840742	카톡 추천친구 씨발	20161018
840743	국관론 30분 전 준비물좀.	20161018
840744	퀴즈) 이 사진속 인물은 무엇일까요???	20161018
840746	물리를 너무 못봐서 군대떨어지면 좋겠는데ㅠ	20161018
840748	경심이누나 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	20161018
840750	한진이 대학에 지원하는게 없어서 한진망해도 학교 안망함	20161018
840751	애들아 쓸대없는이야긴데 명제는 참인지 거짓인지 증명안되면 명제가 아니지않	20161018
840753	인갤러들의 도움이 필요해요!!!	20161018
840754	국관론 에이컷트 몇 점이냐	20161018
840757	영텍 생각보다어렵네	20161018
840758	국관론 중간 몇점나와야	20161018
840759	님들 국관론 시험 몇점 받음?	20161018
840760	소련은 한국전쟁때 교전하지 않았다. 이거 왜 O임?	20161018
840761	아니 국관론 원래 강의노트에 없는거 막 내냐?	20161018
840763	주승호 시발	20161018
840764	국관론 이번에 A+받기 힘들겠던데	20161018
840765	동북아 한일관계 공부 어케함?	20161018
840766	국관론 70점대면 짐승이냐?	20161018
840767	국관론 점수 어케 반영함?	20161018
840768	경심이누님꺼 8문제에 2개못풀었으니	20161018
840769	주승호꺼 90이다	20161018
840770	국관론 A+컷 93맞지?	20161018
840771	국관론 지난 기말키워드유출	20161018
840773	물리1타가 김현철ㄱㅅ님 맞나요?	20161018
840774	머해아두랑~~	20161018
840778	씨발럼이	20161018
840779	이틀밤샘가능할가	20161018
840780	백설이만..	20161018
840781	야근데 탈갤어떻게하냐	20161018
840782	애두라 나 탈갤했다 똥끌싸서 미안했어.	20161018
840783	지방의 자존심은 인하대가 지키고 있다	20161018
840784	젠카이노! 라부라이브!	20161018
840785	족보 한시간보고 국관론봣더니 70점대나옴	20161018
840786	다들 시험공뷰잘하고있어?	20161018
840787	백설이 나쁜녀언!!!	20161018
840788	좆되따 시발..	20161018
840789	후 금수저 물고 태어났어야	20161018
840790	백설이의 정체 !!!	20161018
840791	인하대 정문 건너편에서 지갑 주우신분 계신가요ㅠㅜ	20161018
840792	낼홍대간다	20161018
840793	내일 시험인데 공부 매우하기싫다	20161018
840794	인하대는 발정난 새끼들밖에 없냐	20161018
840795	갤럼들아 이문제좀 알려줘	20161018
840796	스타할래?	20161018
840798	중(상) 위권공대서열 ♢♢중동시인/ 부경희/ 건아홍경북	20161018
840799	교직원 식장에서 학부생은 밥 못먹어?	20161018
840800	중(상) 위권공대서열 ♢♢중동시인/ 부경희 /건아홍경북	20161018
840801	공부하느라 힘들지 ㅠㅠ	20161018
840802	교수들은 교직원식당 안가지안나	20161018
840804	세상에 비호감딱 2명있대	20161019
840805	중앙일보 평가 믿을게 몯댐 어케 인하대가 서강대를 이김?ㅋㅋㅋㅋㅋㅋㅋㅋ	20161019
840806	외국인친구들 만나로간당 ...	20161019
840807	유응재 없어짐???	20161019
840809	곧고정닉님	20161019
840811	정석에서여신봄	20161019
840812	자러갈게	20161019
840813	인하대 공격할 수 있는 유일한 꺼리가 서울에 없다는 것. ㅋㅋㅋ	20161019
840814	정말 오랜만에 말한거 같다	20161019
840815	09면 화석이냐?	20161019
840816	인천하수구대 버리고 국립 인천대 가는 이유	20161019
840817	타학교의 상상력세계(웹강)수강중인학생임다 행님들인사오지게밖겠습니	20161019
840818	대학원은 설카포 갈거 아니면 자교가 낫지?	20161019
840819	순현아	20161019
840820	♥♥♥♥  에인아~~~♥	20161019
840821	중요한고 어려운건 다 자연과학이 하지 공학은 그냥 애들소꿉장난..	20161019
840824	공도인사람	20161019
840825	학점 3.8 75%장학금 동대학원vs 유학 vs 설,포,카 준비	20161019
840826	나만의 길에 브랜드를 입히다	20161019
840827	여자친구가 먼저 헤어지자 말해 줬으면	20161019
840828	2016년(58회) 사법고시 2차 합격자 현황	20161019
840829	국관론 시험문제 원래 오류 많나요??	20161019
840830	물리 계산 실수로 2개 날렸네 ㅅㅂ	20161019
840831	시험기간이 3주인거 어캐생각함???	20161019
840832	대학원생들 생활이 어떻냐?	20161019
840833	교육부 4주기 사범대 평가	20161019
840834	설카포 학점 몇 정도 돼야 질러볼만 함?	20161019
840835	동북아 교수님 일뽕 맞았다야	20161019
840836	뭐야 전쟁이야?	20161019
840837	전쟁 났나보다 사이렌 소리 뭐냐	20161019
840838	힘들게 대학 가봤자…실업자 3명중 1명 4년제 졸업	20161019
840839	사이렌소리 지진대피훈련이다	20161019
840841	생존  등급	20161019
840844	미국 뉴욕주립대 스토니브룩	20161019
840845	유학생과 친해지는 법좀...	20161019
840847	[슈퍼리치] ‘김우중(대우)-아주대·김성곤(쌍용)-국민대’, ‘의리	20161019
840848	일수점수 떳냐??	20161019
840849	조용한갤	20161019
840850	송도 11-1공구 매립완료… 투자유치·토지매각 시동	20161019
840851	일수 듣는데 강사님이 더 강의 잘하시는듯	20161019
840852	마을버스앞에 커여운 언니탓느넹..	20161019
840853	축구보러갈 갤러있냐ㅎㅎ	20161019
840854	이번학기 조졌다	20161019
840855	인싸는 공부못해도 용서됨	20161019
840856	앞에 지나가는 중학생 남자애 너무 귀엽다..	20161019
840857	나같은새기도대학교를오니까	20161019
840858	혼자 축구보러간다...	20161019
840859	안되겠다시펄 목표선회한다	20161019
840860	모히또 가서 몰디브나 한잔하자	20161019
840861	웰푸드 가는 골목에 있는 이모네 손맛인가 하는 분식점 아는 사람?	20161019
840862	사범대 순위 (QS 세계대학평가 + 2016 사범대 평가 결과)	20161019
840863	하시발. 화2 79점 나왔다..	20161019
840864	일반화학 48점인데 평균 몇점쯤 될까요..ㅠㅠㅠ	20161019
840865	아 시발 ㅋㅋㅋㅋㅋㅋㅋ 화2 45나왔다.	20161019
840866	좆됐긴한데	20161019
840867	오피셜리 X됬다	20161019
840868	정석 지하열람에서 자주보이는 백녀 어디나라인지 아는사람?	20161019
840869	화2랑 물2 a+컷이 한 140 되나?	20161019
840870	근데 인천대색히들 자꾸 인하대물고 늘어지는거	20161019
840871	고닉팔까	20161019
840872	이여자모델 학생임?	20161019
840873	나쁜 인갤럼들아 모두 불행가득한 저녁식사해	20161019
840874	고닉판다는 윾동아	20161019
840876	아나 발명과 특허 개어렵네ㅣㅣ	20161019
840877	군생활 끝났다	20161019
840878	팠다ㅎㅎ♡	20161019
840879	아 ㅅㅂ 오늘학교안가고집에서놀았다	20161019
840880	헠헠이 공익이냐?	20161019
840881	연남동왓당	20161019
840882	살기 힘들다	20161019
840883	오늘 정말 고마워	20161019
840884	시발 뭘해야 의미있냐	20161019
840885	뉴동당 여갤러다 축하한다	20161019
840886	그리스로마 94점인데 이거 무조건 100점 맞아야만 하는건가요...	20161019
840887	모처럼만에 홍대왓는데 뭔가 아쉽게 집간디..	20161019
840888	그리스 로마신화 문제 좀 아닌데? 이거 논란 여지 될만한 문제 두개나있음	20161019
840889	그리스 신화 문제 고고학적 이 문제 이거 답 없음	20161019
840890	화학 웹강의듣는데 중간고사 점수 어디서 확인함?	20161019
840891	이번 그리스 난이도로 90이면 에이가능해보이냐?	20161019
840892	형들 나 진짜 십 아싸라 그런데.. 화학 기출 족보 어디서 사..	20161019
840893	인갤 고닉중에 정상인 없다	20161019
840895	그레스 논란 있어 보이는게 신화의 기원이랑 프로메테우스	20161019
840896	시바 ㅋㅋㅋ 단톡방에 그리스 때매 난리네	20161019
840897	나도연에인보고싶다	20161019
840898	국관론 문제있다	20161019
840899	크 대학안가고 바로 취직한친구놈	20161019
840900	일수2 기말 평균 몇정도나옴!	20161019
840903	오늘은 하루종일 뒹글뒹글 거리면서 만화봤따	20161019
840904	웹강 교양은 거의 기말이 다니까 너무들 신경쓰지말어	20161019
840905	본인 교양 웹강 중간 상위 45퍼 맞고 에이플 받음	20161019
840906	상상력 본 사람 있냐? 지금 점수가 진짜냐?	20161019
840907	형들 족보관련해서 질문했던 아싸인데.. 재질문좀	20161019
840908	상상력 메커니즘 본 사람 없냐? ㅠㅠ	20161019
840909	오늘 밤새도록 열공한과목 줘털리고왔다	20161019
840910	상상력 메카니즘 오류난거아님?	20161019
840911	노영태 자료구조 점수나온거냐?	20161019
840912	교양상대평가가 애들배려놓지	20161019
840913	오류안났어얘들아	20161019
840914	이거 은수저냐 금수저냐	20161019
840915	미세먼지 싫어	20161019
840916	물리 휸훌킴 교수님 강의 들었던 닝겐	20161019
840917	유영훈 교수님 웹프로그래밍 시험 어떻게 나오나요..	20161019
840918	기꺼이 시험공부 열심히햇더니... 시험 질문 핀트가 내가공부한거랑다르거나	20161019
840919	니들 시험 기간 아니였니	20161019
840921	개졸립다	20161019
840922	F학점에 관해서	20161019
840923	진짜 실질적으로 중요한 문제가 아닌 짜잘한거 내는 교수들 줘패고싶음	20161019
840924	난 시험때도 밤안새고 바로잔다	20161019
840925	ㅅㅂ물리평균존나높네..	20161019
840926	뉴동당아 갤톡어오ㅓ봐	20161019
840927	화학이랑 물리학 시험시간이 너무 짧아	20161019
840928	이거이렇게푸는거맞냐	20161019
840930	여기 다 1학년들 뿐임?	20161019
840931	복학생 군대 가기전 학점 공개한다	20161019
840932	생한 점수 나왓다는데 나는 왜 안보이냐	20161019
840933	인하대는 장학금을 잘 줘서 좋다 이기야 ^^	20161019
840934	나도 복학전 성적표공개	20161020
840935	님들 3시 45분에 황족 아스날 챔스경기 합니다	20161020
840936	삼겹싸롱 괜찮더라	20161020
840937	복학 전학기 학점인증 시즌이냐?	20161020
840938	물리점수 개ㅃㄹ나오넹	20161020
840939	아스날 라리가 1시즌 반짝 공격수	20161020
840940	퇴갤.	20161020
840941	군대갔다오면 등록금 1년치라도 장학금 줘야되는거 아니냐!	20161020
840942	내일 갤팟열면	20161020
840943	99%  확률로 인갤여신 이리야짱!!	20161020
840944	출첵시작합니다	20161020
840945	인하대 이과면 한양공이랑 동급이고 서성보다 좋다	20161020
840946	뭐좀물어보쟈	20161020
840947	그리스 아무것도안보고 88나왔는데 이정도면 그리스 이민가도되냐?	20161020
840948	내일갤팟연다	20161020
840949	중간고사 끝난 기념 정보글)다 같이 1년 장학금을 받아보자	20161020
840950	형냐들 일수2	20161020
840951	아래 정보글은 사회적문제이다	20161020
840952	오랜만에 병원갔는데 키재기가 잇더라구 재봤더니 겨우 174.2나오드라	20161020
840953	아나 유동아 정석에 나 아니라니까	20161020
840954	인하대 지잡새키들아 국립 인천대한테 좀 엥기지좀 말고 닥치라	20161020
840955	우리집 해결책좀 내바. (경ㅈ영필독)	20161020
840956	송병철 전자회로 시험본사람??	20161020
840958	왕스날이 6:0 대승을 거두었습니다	20161020
840959	명문 인서울 이화여대/동국대/과기대는 직장인단과대 폐지, 인하대는?	20161020
840960	이대에선 정유x 수시충이라고 존나무시당하네 ㅋㅋㅋ 역시나 명문 ㅋㅋㅋ	20161020
840961	이대는 학생들이 주인인 대학, 지잡 인대는?	20161020
840962	이대는 총장을 학생들이 내쫓녜 민주명문대학 ㅇㅈ! 그에 반해 인대는?	20161020
840963	너가 이럴 수록 인천대 스스로 폄하하고 깎아내리는거야	20161020
840965	이대는 학생들이 자부심가질 간판이니 저렇게 행동하는거고.. 인하대는 뭐	20161020
840966	한국형 MBA 올해 취업률 77%…서울대ㆍ인하대 90% 이상	20161020
840967	삼성전자 만드는 2%…정예 연구위원들의 세계(인하대 전국6위)	20161020
840968	현대차 연구장학생(서울대 인하대 중앙대 출신들 출연)	20161020
840969	현대차그룹, 외국인 유학생 초청 한류 체험 기회 제공(장소:인하대대강당)	20161020
840970	대학 기업가 센터 모델의 주관대학선정(서울대 포함한 6개대학내에 인하대도	20161020
840971	서울대ㆍ한양대ㆍ인하대ㆍ전남대ㆍ강원대 등‘자원개발 특성화대학 사업’ 주관	20161020
840972	인하대·중앙대 등 13곳, 문화예술교육사 양성기관에	20161020
840973	인하대-대한항공, NASA와 항공우주 협력 나선다	20161020
840974	대학 부설로는 유일 인하대 안전환경융합연구센터	20161020
840975	인하대 국제관계연구소 학술지,국제영향력 평가 1등급	20161020
840976	국토부, 인하대 등과 글로벌 물류인재 양성사업 실시협약 체결	20161020
840977	교수 논문 질따지는 라이덴 랭킹, 올해 국내 순위는(인하대 전국 10위)	20161020
840978	인하대 교육기부단, 교육부장관상 수상	20161020
840979	4대그룹 인사로 본 부사장급 이상 스펙 키워드(인하대 전국 공동 6위)	20161020
840980	수입차, 이공계 CEO 바람 분다…대세되나?(한양대 성균관대 인하대)	20161020
840981	5대건설업체 전무급이상 경영진 출신학교 현황(인하대 전국 공동 6위)	20161020
840982	건설사 임원, 그들은 누구인가(인하대 전국 5위)	20161020
840983	한국 항공학계의 최정상급인 인하대와, GE-인하 혁신센터	20161020
840984	GM대우-인하대 자동차 산학협력 구축	20161020
840985	인하대ㆍ바스프(BASF)ㆍ인하공전, 산학협력 MOU 체결	20161020
840986	산업계 관점 최우수대학 13개교.. 인하대 3관왕	20161020
840987	인하대병원, 소비자에게 신뢰받는 착한브랜드 대상	20161020
840988	인하대 사회인프라공학과 전국대학 중 한국도로공사 최다 합격자 배출	20161020
840989	인하대-한국무역협회, 산학협력 및 외국인 취업 활성화 업무 협약	20161020
840990	중앙대·인하대, 특허소송 변론대회 우승	20161020
840991	스마트서비스관에서는 성균관대, 연세대, 인하대, 중앙대, 한양대 연구센터	20161020
840992	환경기업을 위한 사업화유망기술은 뭘까(서울대 한양대 인하대 등 8개기	20161020
840993	2016년 신임법관 인하대 로스쿨 출신 3명 임용(전국 2위)	20161020
840994	3열지킴이 넘 커여버>_	20161020
840996	학교가기시러욘	20161020
840998	행정 고시 합격자	20161020
840999	갤모닝	20161020
841000	인갤 유동으로 해라	20161020
841001	계란빵	20161020
841002	올해사시	20161020
841003	입갤	20161020
841004	물리 아직도 성적 안나오는데, 이거완전 직무유기아니냐!	20161020
841005	후문에서 무단횡단 잡는거 너무하지 않냐	20161020
841006	참 교육 실천 !!!!!!!	20161020
841008	형냐들 일수2 평균은 나왔는데 개인점수는 어디서 확인해?	20161020
841010	밑에 인갤러야 걍 인천대 무시하셈	20161020
841011	진지충 진지충 이래도	20161020
841012	병먹금 좀 해라	20161020
841013	타메르 시험 이런식이었냐	20161020
841014	서니바라기 ㅅㅂ 니사진	20161020
841015	오늘후문 ㅁ무단횡단잡음??	20161020
841016	외시	20161020
841017	왜 자꾸 먹이를 주지;;	20161020
841018	힘들게 대학 가봤자…실업자 3명중 1명 4년제 졸업	20161020
841019	지식재산이론과실제 김은화 교수님 3분반 시험 어디인가요?	20161020
841020	인천대애들아 인하대 비하그만점해라	20161020
841021	망갤이지만 퇴갤해본다	20161020
841022	대학생 학자금 대출 급증... 졸업 뒤 빚에 허덕	20161020
841023	[배상근의 경제학 책갈피] 샤프 붕괴	20161020
841024	수도권 사범대 임용고시 서열 떴다! 인하대 무려 4위 성대보다 위	20161020
841026	최신 교육부 4주기 교원 양성기관 평가 및 임용실적	20161020
841027	ㄹㅇ 무단횡단하는새끼들 다 ㅈ됬으면	20161020
841028	제주교대 + 제주대 = ??	20161020
841030	2016 사범대 순위 (QS 세계대학평가 + 2016 사범대 평가 결과)	20161020
841032	직년유원희겨수님유닉스들은사람	20161020
841033	8년간	20161020
841034	학교버스가 신촌 가나요?	20161020
841035	으..	20161020
841036	중앙대는 올해 공대(소프트/ICT)입결 한양대 왠만한학과들 보다 높네 ㄷ	20161020
